loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], magADC[0], magADC[1], magADC[2], BaroAlt (cm), debug[0], debug[1], debug[2], debug[3]
11995, 26343814,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  15,   3,  -2, 855, 552, 16428,  48,  48,  48,  48, -151,   4, -568, 51,  38,  46, 23572,   0
11996, 26345924,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -11,  11,  -8, 934, 639, 16370,  48,  48,  48,  48, -157,   2, -582, 39,  38,  46, 23709,   0
11997, 26348098,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   4,  -3, 973, 654, 16346,  48,  48,  48,  48, -157,   2, -582, 23,  38,  46, 23709,   0
11998, 26350270,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,   1,   7, 1012, 686, 16385,  48,  48,  48,  48, -170,   4, -575, 20,  38,  46, 23604,   0
11999, 26352620,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,  -7,   2, 978, 594, 16369,  48,  48,  48,  48, -170,   4, -575, 13,  38,  46, 23604,   0
12000, 26354832,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6, -13, 1076, 669, 16330,  48,  48,  48,  48, -175,   5, -558, -2,  38,  46, 23591,   0
12001, 26357004,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,   9,   0, 1013, 566, 16404,  48,  48,  48,  48, -175,   5, -558, 2,  38,  46, 23591,   0
12002, 26359196,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,   8,  -4, 842, 632, 16417,  48,  48,  48,  48, -157,   4, -571, 10,  38,  46, 23595,   0
12003, 26361308,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  12,   2, 946, 587, 16369,  48,  48,  48,  48, -157,   4, -571, 4,  38,  46, 23595,   0
12004, 26363480,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -8,  -3, 994, 606, 16311,  48,  48,  48,  48, -144,   4, -555, -14,  38,  46, 23574,   0
12005, 26365654,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   3,  -3, 954, 575, 16459,  48,  48,  48,  48, -144,   4, -555, 6,  38,  46, 23574,   0
12006, 26368004,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -10,   3,   5, 1024, 705, 16381,  48,  48,  48,  48, -177,   8, -560, 4,  38,  46, 23460,   0
12007, 26370214,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   0,   9, 1022, 570, 16334,  48,  48,  48,  48, -177,   8, -560, -9,  38,  46, 23460,   0
12008, 26372388,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,   2,   0, 1001, 622, 16443,  48,  48,  48,  48, -168,  16, -558, 6,  38,  46, 23116,   0
12009, 26374580,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -7,  11,  -3, 992, 650, 16443,  48,  48,  48,  48, -168,  16, -558, 20,  38,  46, 23116,   0
12010, 26376690,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,   6, -13, 984, 678, 16420,  48,  48,  48,  48, -168,  16, -558, 26,  38,  46, 23115,   0
12011, 26378864,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   9,   1, 935, 531, 16424,  48,  48,  48,  48, -168,  16, -558, 32,  38,  46, 23116,   0
12012, 26381036,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,   3,   1, 977, 658, 16284,  48,  48,  48,  48, -168,  16, -558, 1,  38,  46, 23115,   0
12013, 26383386,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0, -11, 1056, 609, 16392,  48,  48,  48,  48, -156,   3, -569, 3,  38,  46, 23648,   0
12014, 26385596,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -4,   5,  -8, 1032, 661, 16408,  48,  48,  48,  48, -156,   3, -569, 8,  38,  46, 23647,   0
12015, 26387772,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   7,   3, 1005, 602, 16346,  48,  48,  48,  48, -163,   9, -562, -2,  38,  46, 23377,   0
12016, 26389964,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -5,   8,  -6, 966, 558, 16400,  48,  48,  48,  48, -163,   9, -562, 1,  38,  46, 23377,   0
12017, 26392074,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -13,   8,   2, 973, 658, 16354,  48,  48,  48,  48, -164,   4, -565, -6,  38,  46, 23621,   0
12018, 26394246,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  11,   4, 1083, 665, 16412,  48,  48,  48,  48, -164,   4, -565, 1,  38,  46, 23620,   0
12019, 26396420,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   1, 982, 570, 16389,  48,  48,  48,  48, -153,   1, -570, 1,  38,  46, 23736,   0
12020, 26398768,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  13,   5, 1044, 621, 16427,  48,  48,  48,  48, -153,   1, -570, 12,  39,  46, 23735,   0
12021, 26400980,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -9,   1,   0, 1001, 662, 16362,  48,  48,  48,  48, -153,   6, -570, 4,  39,  47, 23471,   0
12022, 26403154,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -7,  10,   2, 1062, 497, 16373,  48,  48,  48,  48, -153,   6, -570, 0,  38,  46, 23471,   0
12023, 26405346,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   6,   1, 1048, 649, 16451,  48,  48,  48,  48, -164,   5, -563, 17,  39,  47, 23557,   0
12024, 26407456,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,  14,   0, 1117, 497, 16419,  48,  48,  48,  48, -164,   5, -563, 22,  38,  46, 23558,   0
12025, 26409630,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -5,   4,  -3, 960, 710, 16350,  48,  48,  48,  48, -161,  -1, -570, 10,  39,  47, 23879,   0
12026, 26411802,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5, -17, 992, 686, 16443,  48,  48,  48,  48, -161,  -1, -570, 23,  39,  47, 23879,   0
12027, 26414152,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,   0,  -4, 867, 552, 16385,  48,  48,  48,  48, -161,  -1, -570, 20,  39,  47, 23879,   0
12028, 26416364,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   8,   4, 1044, 637, 16357,  48,  48,  48,  48, -161,  -1, -570, 10,  39,  47, 23879,   0
12029, 26418536,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -9,  12,   8, 922, 563, 16424,  48,  48,  48,  48, -161,  -1, -570, 18,  39,  47, 23879,   0
12030, 26420728,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -4,   4,  14, 1056, 661, 16357,  48,  48,  48,  48, -167,   6, -573, 8,  39,  47, 23514,   0
12031, 26422840,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -7,   8, -15, 1037, 605, 16416,  48,  48,  48,  48, -167,   6, -573, 15,  39,  47, 23514,   0
12032, 26425014,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,   8,  12, 1049, 629, 16311,  48,  48,  48,  48, -158,   4, -552, -6,  39,  47, 23579,   0
12033, 26427186,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,  11,  -7, 1050, 494, 16427,  48,  48,  48,  48, -158,   4, -552, 5,  39,  47, 23579,   0
12034, 26429552,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -4,  -2,   0, 1029, 618, 16396,  48,  48,  48,  48, -158,   8, -555, 7,  39,  47, 23405,   0
12035, 26431748,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,  18,   1, 963, 566, 16268,  48,  48,  48,  48, -158,   8, -555, -23,  39,  47, 23405,   0
12036, 26433920,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -5,   0,  -4, 1081, 569, 16412,  48,  48,  48,  48, -169,   4, -542, -13,  39,  47, 23624,   0
12037, 26436112,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,  10,  -7, 1002, 546, 16338,  48,  48,  48,  48, -169,   4, -542, -23,  39,  47, 23624,   0
12038, 26438224,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,  11,   2, 911, 535, 16358,  48,  48,  48,  48, -160,   5, -557, -26,  38,  47, 23547,   0
12039, 26440396,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -5,   0,   0, 962, 602, 16397,  48,  48,  48,  48, -160,   5, -557, -19,  38,  47, 23547,   0
12040, 26442570,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   1,  12, 1056, 605, 16497,  48,  48,  48,  48, -164,  -4, -560, 11,  39,  47, 23997,   0
12041, 26444920,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,  -8,  -7, 990, 542, 16396,  48,  48,  48,  48, -164,  -4, -560, 12,  38,  47, 23998,   0
12042, 26447128,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,  11,   6, 977, 638, 16455,  48,  48,  48,  48, -177,   7, -557, 28,  39,  47, 23530,   0
12043, 26449304,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,  -6,  -2, 1009, 682, 16288,  48,  48,  48,  48, -177,   7, -557, 0,  39,  47, 23530,   0
12044, 26451496,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -7,   4, -12, 986, 566, 16365,  48,  48,  48,  48, -171,   6, -561, -5,  39,  47, 23530,   0
12045, 26453606,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   6,  -2, 1029, 602, 16346,  48,  48,  48,  48, -171,   6, -561, -14,  39,  47, 23530,   0
12046, 26455778,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -4,   6,   0, 991, 450, 16350,  48,  48,  48,  48, -171,   6, -561, -21,  38,  47, 23530,   0
12047, 26457952,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   2,  -4, 977, 610, 16404,  48,  48,  48,  48, -163,  10, -564, -13,  38,  47, 23350,   0
12048, 26460300,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   1,  -6, 969, 602, 16455,  48,  48,  48,  48, -163,  10, -564, 6,  38,  47, 23350,   0
12049, 26462512,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,  10,   0, 997, 566, 16595,  48,  48,  48,  48, -165,   2, -560, 58,  38,  47, 23704,   0
12050, 26464686,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -4,   3,  -5, 1037, 538, 16536,  48,  48,  48,  48, -165,   2, -560, 87,  38,  46, 23704,   0
12051, 26466880,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,  -3, 1002, 590, 16326,  48,  48,  48,  48, -156,  -4, -567, 59,  38,  46, 24011,   0
12052, 26468990,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,  10,   2, 946, 579, 16463,  48,  48,  48,  48, -156,  -4, -567, 70,  38,  46, 24011,   0
12053, 26471160,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,   8, 1113, 572, 16287,  48,  48,  48,  48, -163,   4, -559, 34,  38,  46, 23614,   0
12054, 26473334,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   4,  -2, 998, 574, 16400,  48,  48,  48,  48, -163,   4, -559, 32,  38,  46, 23614,   0
12055, 26475684,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  -2,   3, 978, 562, 16482,  48,  48,  48,  48, -161,   7, -560, 52,  38,  46, 23491,   0
12056, 26477894,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,   3,  14, 942, 619, 16401,  48,  48,  48,  48, -161,   7, -560, 48,  38,  46, 23491,   0
12057, 26480068,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -8,   0,  -1, 994, 514, 16404,  48,  48,  48,  48, -171,   1, -563, 45,  38,  46, 23766,   0
12058, 26482260,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -4,  -3,   1, 1067, 717, 16381,  48,  48,  48,  48, -171,   1, -563, 37,  38,  46, 23766,   0
12059, 26484372,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,   4,  -6, 1017, 614, 16389,  48,  48,  48,  48, -171,   0, -568, 32,  38,  46, 23817,   0
12060, 26486544,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,   4,   0, 958, 586, 16303,  48,  48,  48,  48, -171,   0, -568, 6,  38,  46, 23817,   0
12061, 26488716,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -4,   0,  15, 1065, 581, 16326,  48,  48,  48,  48, -170,   5, -557, -9,  38,  46, 23585,   0
12062, 26491068,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   7,  -3, 1006, 566, 16299,  48,  48,  48,  48, -170,   5, -557, -29,  38,  46, 23585,   0
12063, 26493276,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,   6,   4, 963, 526, 16303,  48,  48,  48,  48, -170,   5, -557, -45,  38,  46, 23585,   0
12064, 26495452,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,   0,  -6, 1029, 606, 16420,  48,  48,  48,  48, -150,   0, -570, -30,  38,  46, 23836,   0
12065, 26497644,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,  10, 993, 602, 16451,  48,  48,  48,  48, -150,   0, -570, -8,  38,  46, 23836,   0
12066, 26499754,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -8,   8,  -2, 1006, 550, 16412,  48,  48,  48,  48, -161,   2, -557, 0,  38,  46, 23686,   0
12067, 26501928,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -5,  10,  -9, 1053, 562, 16517,  48,  48,  48,  48, -161,   2, -557, 32,  38,  46, 23686,   0
12068, 26504100,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  -1,  -9, 1028, 634, 16393,  48,  48,  48,  48, -169,   1, -556, 29,  38,  46, 23763,   0
12069, 26506450,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,  -1,  -1, 981, 562, 16498,  48,  48,  48,  48, -169,   1, -556, 53,  38,  46, 23763,   0
12070, 26508660,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -5,   7,  -1, 1069, 521, 16431,  48,  48,  48,  48, -180,   5, -561, 56,  38,  46, 23610,   0
12071, 26510836,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -3,   4,   2, 996, 686, 16350,  48,  48,  48,  48, -180,   5, -561, 39,  38,  46, 23610,   0
12072, 26513028,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -12,  10,   0, 962, 570, 16319,  48,  48,  48,  48, -160,   5, -560, 16,  38,  46, 23562,   0
12073, 26515136,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,   0,  -1, 954, 555, 16420,  48,  48,  48,  48, -160,   5, -560, 22,  38,  46, 23562,   0
12074, 26517310,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1, 1002, 506, 16408,  48,  48,  48,  48, -170,  -1, -552, 24,  38,  46, 23885,   0
12075, 26519484,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,  -6, 1008, 618, 16556,  48,  48,  48,  48, -170,  -1, -552, 64,  38,  46, 23884,   0
12076, 26521832,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -10,   9,  -2, 1048, 609, 16439,  48,  48,  48,  48, -174,   4, -547, 68,  38,  46, 23615,   0
12077, 26524044,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -11,  10,  10, 975, 471, 16400,  48,  48,  48,  48, -174,   4, -547, 61,  38,  46, 23616,   0
12078, 26526228,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,   9,  -8, 1032, 626, 16435,  48,  48,  48,  48, -156,   8, -574, 64,  38,  46, 23420,   0
12079, 26528410,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -8,  -1,  -5, 994, 558, 16319,  48,  48,  48,  48, -156,   8, -574, 37,  38,  46, 23420,   0
12080, 26530520,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -14,   8,   1, 1077, 513, 16451,  48,  48,  48,  48, -156,   8, -574, 48,  38,  46, 23421,   0
12081, 26532692,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  -3, 1040, 677, 16416,  48,  48,  48,  48, -158,   8, -580, 48,  38,  46, 23408,   0
12082, 26534866,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,  -5,  -9, 1013, 574, 16424,  48,  48,  48,  48, -158,   8, -580, 51,  38,  46, 23408,   0
12083, 26537216,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,  12,  18, 985, 614, 16443,  48,  48,  48,  48, -159,   5, -581, 57,  38,  46, 23571,   0
12084, 26539428,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  10,  -4, 954, 539, 16529,  48,  48,  48,  48, -159,   5, -581, 85,  38,  46, 23571,   0
12085, 26541600,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -12,  -7, -21, 1012, 638, 16505,  48,  48,  48,  48, -161,   8, -566, 102,  38,  46, 23408,   0
12086, 26543792,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,  12,   6, 993, 538, 16517,  48,  48,  48,  48, -161,   8, -566, 120,  38,  46, 23408,   0
12087, 26545904,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,  -3,   0, 914, 619, 16412,  48,  48,  48,  48, -164,   5, -566, 109,  38,  46, 23551,   0
12088, 26548076,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2, -11,   0, 1111, 692, 16311,  48,  48,  48,  48, -164,   5, -566, 73,  38,  46, 23550,   0
12089, 26550248,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -7,  -6,  15, 1027, 462, 16404,  48,  48,  48,  48, -164,   0, -555, 66,  38,  46, 23854,   0
12090, 26552600,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,   2,  -7, 1045, 569, 16388,  48,  48,  48,  48, -164,   0, -555, 57,  38,  46, 23854,   0
12091, 26554808,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -7,  -3,   5, 1081, 565, 16365,  48,  48,  48,  48, -169,   5, -546, 43,  38,  46, 23569,   0
12092, 26556984,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -2,   6,  -2, 1022, 550, 16365,  48,  48,  48,  48, -169,   5, -546, 31,  38,  46, 23570,   0
12093, 26559176,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,  -1,   4, 970, 578, 16381,  48,  48,  48,  48, -172,  -2, -558, 25,  38,  46, 23913,   0
12094, 26561288,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -4,   0,  12, 1074, 513, 16357,  48,  48,  48,  48, -172,  -2, -558, 14,  38,  46, 23913,   0
12095, 26563460,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -1,  10,  -4, 1032, 626, 16482,  48,  48,  48,  48, -172,   0, -561, 36,  38,  46, 23796,   0
12096, 26565632,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, -10,  11,  10, 991, 502, 16338,  48,  48,  48,  48, -172,   0, -561, 18,  38,  46, 23796,   0
12097, 26567984,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -8,  -5,   7, 969, 670, 16338,  48,  48,  48,  48, -172,   0, -561, 4,  38,  46, 23796,   0
12098, 26570192,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,  -7, 997, 602, 16323,  48,  48,  48,  48, -145,   6, -580, -12,  38,  46, 23449,   0
12099, 26572368,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  -6,  -6,   7, 966, 610, 16284,  48,  48,  48,  48, -145,   6, -580, -35,  38,  46, 23449,   0
12100, 26574558,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  10,  -9, 1068, 589, 16435,  48,  48,  48,  48, -169,   7, -563, -17,  38,  46, 23481,   0
